track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
spotify:track:1dNFFpA93It90B9ZEXBxgH,0.685,0.371,3,-9.462,1,0.038,0.862,0.0029,0.0696,0.349,113.47,289853
spotify:track:5rwxsHLK1q9fPJFyyqJmP1,0.624,0.357,0,-10.031,1,0.0234,0.632,9.2e-06,0.1119999999999999,0.402,79.998,209920
spotify:track:5aCyr0HOfRgP5javZTyz66,0.6409999999999999,0.109,0,-13.047,1,0.0359,0.92,5.68e-06,0.115,0.163,134.36700000000002,204787
spotify:track:2FXQUYglJh75h6abLjPIV8,0.6809999999999999,0.627,9,-8.179,0,0.0478,0.8059999999999999,0.974,0.1159999999999999,0.963,140.244,102253
spotify:track:1GuC0UiJKsxaCnDOXN3r9f,0.866,0.489,11,-6.53,0,0.0936,0.823,0.000127,0.153,0.674,123.981,144653
spotify:track:0fyrc1619C65WhfRTOdnA2,0.778,0.308,9,-7.185,1,0.0396,0.858,0.0739,0.13,0.3779999999999999,97.939,220067
spotify:track:0gc5mIaW2SQFs1pUg5jIuj,0.826,0.7020000000000001,4,-4.843,0,0.052,0.5489999999999999,1.14e-05,0.0532,0.825,120.031,220560
spotify:track:4vmtzYYuUFeyhQ3Qj8tnXK,0.757,0.695,7,-5.941,1,0.0913,0.5770000000000001,1.4300000000000004e-05,0.121,0.8809999999999999,97.841,202907
spotify:track:6Lx43JGbjQsdkYxQn5z3ie,0.8240000000000001,0.365,5,-8.907,0,0.166,0.826,2.53e-06,0.15,0.545,106.119,144267
spotify:track:7lXU7lSkeFTrHSPn9iKjJ9,0.524,0.945,1,-2.737,1,0.0438,0.000502,0.0,0.0722,0.695,137.24,157667
spotify:track:6RZSSlTR32mljTXnKwjbSE,0.763,0.66,5,-5.718,1,0.0506,0.0434,0.00124,0.146,0.562,142.02,367973
spotify:track:26ucR33snMkRD6JExhoD6I,0.6990000000000001,0.83,0,-10.935,1,0.0365,0.275,0.00241,0.121,0.731,92.855,316093
spotify:track:0g9d2hcBECm8eOuxG9w5kH,0.685,0.8009999999999999,7,-10.094,0,0.0329,0.675,0.00132,0.0906,0.738,90.23,359227
spotify:track:5Ks5QZmMeysPugVqF9CduA,0.325,0.494,5,-8.007,0,0.0321,0.67,0.00328,0.108,0.3339999999999999,81.581,204773
spotify:track:1cfLPfyioLDEn8TCNeKxOb,0.517,0.33,0,-6.21,1,0.0293,0.728,0.0,0.1689999999999999,0.33,115.927,458760
spotify:track:5katW3JH8JM3jiEdrr2zuR,0.4539999999999999,0.259,6,-17.893,0,0.0296,0.873,0.0028699999999999,0.124,0.397,96.638,66133
spotify:track:2q8lHMMso6wx6pb5uwqzOs,0.809,0.718,10,-4.398,0,0.289,0.0127,0.0,0.062,0.493,92.897,162000
spotify:track:2vfvGlqCB7oertO5VLE0sz,0.918,0.7340000000000001,11,-2.832,0,0.2689999999999999,0.0296,8.01e-06,0.191,0.608,97.044,230693
spotify:track:5qKqRkWnRTXNVWbEOOmGxk,0.8859999999999999,0.642,11,-7.263,0,0.263,0.0531,0.000545,0.113,0.489,111.649,243267
spotify:track:6w4MlvpuxtbjGdL9YeTx89,0.878,0.65,11,-8.08,0,0.252,0.0178,0.0,0.0408,0.1009999999999999,92.03,251667
spotify:track:2oLwDI8tZUOh6SmTMRRfKs,0.772,0.586,10,-10.434,0,0.301,0.0234,0.000722,0.0562,0.643,85.068,265200
spotify:track:1SrDDrw3ZMElLdnTjvWJOg,0.79,0.715,4,-9.777,0,0.294,0.0691,0.0,0.231,0.473,92.927,227533
spotify:track:1OkHiYsPJBwhR5Jb0hz9Q1,0.77,0.444,10,-12.226,0,0.44,0.0943,0.0,0.0861,0.416,83.375,264600
spotify:track:7nfGrjZf34FxqS0FWXM5B7,0.899,0.3929999999999999,1,-10.886,1,0.306,0.175,0.0008439999999999,0.191,0.547,95.379,118707
spotify:track:3lecA86POu0jRaFIubASoT,0.86,0.54,7,-8.371,1,0.312,0.0441,7.94e-06,0.415,0.25,92.621,318267
spotify:track:5aC5KtkmNBfX1iFX4EVfCO,0.5710000000000001,0.627,4,-8.923,0,0.327,0.311,0.0,0.1669999999999999,0.581,81.04,238360
spotify:track:50Fp9rUhDZvGJ4UUz4mTwp,0.879,0.607,11,-5.097,0,0.326,0.304,4.35e-05,0.1369999999999999,0.718,92.337,189040
spotify:track:3HTaKftetB9nQ4Vv3KnmvU,0.5329999999999999,0.489,9,-10.504,0,0.0963,0.0237,0.0,0.114,0.0371,94.041,186800
spotify:track:5oKpqxuTm4kg8BRQwIBFzk,0.769,0.529,9,-9.222,1,0.301,0.517,1.02e-05,0.139,0.5820000000000001,85.889,410933
spotify:track:3VO93aw7fZhxKk43pr2RTE,0.6579999999999999,0.5760000000000001,0,-10.798,1,0.382,0.19,5.97e-06,0.103,0.4970000000000001,84.339,277427
spotify:track:4VJMmW2hFE4SMB5dkfVgQn,0.914,0.8079999999999999,4,-4.593,0,0.192,0.0316,0.0,0.0355,0.5589999999999999,93.028,321333
spotify:track:7x8dCjCr0x6x2lXKujYD34,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.0279999999999999,0.365,172.984,269373
spotify:track:2XvrMHbSO077Ajg7QTTNdY,0.596,0.557,0,-6.401,1,0.0299,0.027,1.64e-05,0.0914,0.314,124.023,244960
spotify:track:5t142J9jQl1aaajsbxGjwg,0.45,0.932,8,-2.966,1,0.0614,6.45e-05,4.44e-05,0.0819999999999999,0.123,130.192,253133
spotify:track:0bORa4VpL8NzyMXEI6UFGK,0.401,0.888,0,-3.793,1,0.0401,0.000367,0.0,0.12,0.365,146.781,224880
spotify:track:4P4s2KHOw0uISbLI3zkHtD,0.389,0.612,4,-6.392,1,0.0355,0.00154,1.03e-05,0.1159999999999999,0.16,138.351,310600
spotify:track:7zaZlzl0XhthNwH3GQcyZ0,0.71,0.304,6,-10.755999999999998,0,0.0332,0.7020000000000001,7.92e-06,0.0903,0.312,98.037,321053
spotify:track:0cA5yQFQAfKjf64QHbPqss,0.5329999999999999,0.7809999999999999,7,-5.013999999999999,1,0.0322,0.0016699999999999,1.0800000000000003e-05,0.17,0.417,122.994,277973
spotify:track:0CJuzA63oAQb8dJDY5IKhZ,0.34,0.331,0,-17.857,1,0.0325,0.8420000000000001,0.833,0.1119999999999999,0.6659999999999999,141.66299999999995,152213
spotify:track:2OSFREMR9mE2kiByPL3g71,0.602,0.485,7,-7.305,1,0.0235,0.1119999999999999,0.00462,0.138,0.35,94.047,227813
spotify:track:4SMbJ6BAY9LdudY8v7HJpH,0.413,0.5529999999999999,4,-6.816,1,0.0314,0.00606,0.0,0.0632,0.3829999999999999,164.93099999999995,275707
spotify:track:2fDVMNQmFuMORDD3dP7GkN,0.446,0.152,0,-14.579,1,0.039,0.8190000000000001,0.0222,0.1,0.111,105.212,293453
spotify:track:2EGDo3bF1gbRvRqFxoKoV3,0.456,0.451,2,-9.704,1,0.0317,0.701,0.0,0.743,0.335,150.882,226373
spotify:track:3nnTJqkOUOqw2BogwK5zz2,0.49,0.695,0,-12.161,1,0.0356,1.6100000000000002e-05,0.000229,0.146,0.574,122.653,339133
spotify:track:31wS6gEaj89kOZhDw0xMNw,0.585,0.628,6,-5.765,1,0.0389,0.158,0.000208,0.106,0.621,119.922,199280
spotify:track:3gQZdiGlObKaY274Q3lnoH,0.728,0.679,11,-6.763999999999999,1,0.0271,0.299,0.00787,0.11,0.953,131.716,254387
spotify:track:3QaM3srTDYXfPKmBf9ZYMU,0.502,0.6409999999999999,7,-7.75,1,0.0369,0.856,0.0266,0.105,0.695,91.749,238547
spotify:track:3tnC1ZyTZra63cuDlaQrXy,0.287,0.264,11,-9.857,1,0.0267,0.831,0.0072599999999999,0.0968,0.0952,99.283,200147
spotify:track:6OYgojkjpbeWRUCrwIsZ4R,0.396,0.555,11,-7.7810000000000015,1,0.0305,0.6759999999999999,0.7909999999999999,0.161,0.351,74.477,266027
spotify:track:0ARNaLiLcmdLapocncfVvY,0.4539999999999999,0.672,11,-8.142000000000001,1,0.0306,0.467,0.46,0.1169999999999999,0.79,79.976,198973
spotify:track:0eeNVmKWvx04EXTF6muNKO,0.263,0.29,2,-12.379,1,0.0301,0.951,0.0164,0.17,0.212,102.411,146347
spotify:track:5imShWWzwqfAJ9gXFpGAQh,0.5770000000000001,0.7559999999999999,2,-5.82,1,0.115,0.159,0.0002319999999999,0.249,0.6629999999999999,176.75,201173
spotify:track:7peh6LUcdNPcMdrSH4JPsM,0.8420000000000001,0.384,9,-11.384,0,0.0354,0.638,0.000505,0.0998,0.604,84.02600000000002,292013
spotify:track:35LDid9nvuYrUyZk5qGD0i,0.664,0.7340000000000001,5,-8.024,1,0.0343,0.033,0.0404,0.0801,0.84,101.348,242333
spotify:track:3SktMqZmo3M9zbB7oKMIF7,0.764,0.326,7,-9.883,1,0.0342,0.731,0.0013,0.24,0.237,123.98,245827
spotify:track:78DwRIo6Vj6wqteyerGetr,0.496,0.238,1,-11.026,1,0.0301,0.958,0.0109,0.0875,0.349,175.96,198200
spotify:track:1IdTIzkTK6CcpKKgMUGbg7,0.882,0.478,4,-10.386,1,0.0304,0.476,0.00581,0.0737,0.802,97.81,250840
spotify:track:3E6iea9uEmB7gRru4lyP6h,0.619,0.4370000000000001,7,-11.755999999999998,1,0.0314,0.465,0.00609,0.0971,0.406,89.51100000000002,285053
spotify:track:2jdAk8ATWIL3dwT47XpRfu,0.6679999999999999,0.361,1,-8.69,0,0.0273,0.573,0.00506,0.0805,0.288,134.15,242000
spotify:track:50DMG6AvtNzbrxMc62w6ph,0.439,0.591,1,-6.407,1,0.0419,0.0993,0.00225,0.0718,0.397,125.893,258160
spotify:track:7keXdrB4mz57u4b8YkCwag,0.608,0.351,0,-9.316,1,0.03,0.557,0.00892,0.201,0.157,135.976,245747
spotify:track:7MRn6wgG0ReDRNYV5wJeGX,0.425,0.588,2,-6.721,1,0.0293,0.0538,0.00144,0.0697,0.395,145.079,367813
spotify:track:0bYDebBlQxsDR4hCgbbpOW,0.517,0.344,9,-9.925,1,0.0303,0.818,0.00809,0.0763,0.2789999999999999,75.285,163027
spotify:track:1pB5Y2BPLez1J49KKKewUE,0.495,0.772,9,-11.164,1,0.0535,0.00658,6.27e-06,0.182,0.56,153.743,239000
spotify:track:2HCaIYjkvWSZzaSKUoOh3d,0.456,0.47,2,-9.564,1,0.0294,0.513,3.76e-05,0.444,0.639,120.336,149467
spotify:track:2hIGz0CXlqA2ukeuUl8DYP,0.402,0.892,9,-7.372999999999997,1,0.0302,0.0509,0.0,0.345,0.951,134.92700000000002,151707
spotify:track:0KQFuxi5CUf3ybEAa4Oc42,0.5329999999999999,0.446,0,-11.494000000000002,1,0.0288,0.462,0.0,0.355,0.555,113.368,127467
spotify:track:6vVeogbozV20zRhRLbWj9j,0.555,0.952,4,-2.311,0,0.0291,0.0196,0.026,0.3329999999999999,0.85,136.116,171587
spotify:track:4Jfk9aj7zwrg9NgnRmisU4,0.593,0.745,11,-5.886,1,0.0309,0.00301,0.0,0.144,0.513,95.979,194140
spotify:track:5qBqBdfTEIWJwAS0Jm2F5R,0.452,0.818,2,-8.124,1,0.0439,0.135,2.72e-05,0.052,0.755,124.474,229360
spotify:track:6BbUeBm35cYoGUy70rqsG8,0.386,0.836,8,-5.005,0,0.0404,0.00015,0.8320000000000001,0.0875,0.352,160.249,223631
spotify:track:0l3795cAVGOHNdHvooZ25S,0.928,0.8059999999999999,7,-7.621,0,0.0346,0.103,0.205,0.0799,0.887,130.012,363507
spotify:track:1QJFW9TapmQA41A1gp9nNe,0.593,0.738,11,-6.93,0,0.0248,0.0127,0.00391,0.156,0.506,134.989,417533
spotify:track:0ZqveF2rEFlz2oqF2xrriP,0.74,0.8759999999999999,6,-6.87,0,0.0369,0.0173,0.0015199999999999,0.0785,0.825,127.002,285427
spotify:track:76BWoWI8m8XEiUZWogaPEy,0.871,0.6559999999999999,6,-8.619,1,0.0347,0.479,0.0,0.0618,0.657,125.029,456467
spotify:track:23dJGUJUUz0lL9DHjOHWwq,0.231,0.178,6,-17.392,1,0.0341,0.606,0.0,0.113,0.0382,65.4,219480
spotify:track:07XodN8Qq8DKPWYUxdvBTt,0.445,0.291,0,-14.363,1,0.0398,0.216,0.0006309999999999,0.3339999999999999,0.262,81.985,416827
spotify:track:01rYWOpu72uFQORnWN84C3,0.631,0.536,6,-7.194,1,0.0586,0.591,0.0,0.108,0.8290000000000001,59.999,249920
spotify:track:4hiCJivJVBw5SIzLD9t8Rx,0.642,0.417,2,-8.615,1,0.0351,0.1639999999999999,0.00581,0.206,0.387,77.979,227933
spotify:track:6so9JbEPHkc3cayBhwqDpQ,0.73,0.294,1,-8.818999999999997,1,0.0478,0.368,1.4e-05,0.211,0.271,55.965,259600
spotify:track:6zA2SEJJoiNByVMlQ4vgtH,0.603,0.417,10,-9.408,0,0.0273,0.282,0.000183,0.0651,0.172,107.72,288507
spotify:track:6JR2utS6oY0U6OVDmIHiqV,0.701,0.515,4,-7.899,0,0.0326,0.23,0.0,0.262,0.2319999999999999,120.202,330720
spotify:track:6DSZXFwZgehaxmQckAVUWA,0.5660000000000001,0.43,6,-11.62,1,0.0405,0.502,2.53e-05,0.123,0.447,73.02,251707
spotify:track:4AcLuZ9EmI6RnKvHgjWcdf,0.618,0.402,1,-11.349,1,0.0299,0.58,0.0119,0.348,0.295,105.803,250093
spotify:track:51ightZLFHVLewTd3G1UW9,0.73,0.665,5,-6.5710000000000015,0,0.209,0.00719,0.0,0.249,0.8340000000000001,146.418,228493
spotify:track:7ldDZ69WlIpGm0954FBx4j,0.667,0.721,2,-6.7929999999999975,1,0.385,0.032,0.0,0.3779999999999999,0.775,75.506,159080
spotify:track:0GUzEVDBwXETNyiiqAbgYH,0.5660000000000001,0.828,7,-4.001,1,0.121,0.141,0.0,0.311,0.6990000000000001,159.934,251067
spotify:track:1dDNz8h95Gsu0W4QdxVVln,0.705,0.911,2,-4.873,1,0.0717,0.00592,0.00154,0.0603,0.8029999999999999,113.032,245080
spotify:track:7q0Wc4fuSeNNHWCmoRg90M,0.447,0.236,2,-14.354,1,0.0435,0.8759999999999999,3.85e-06,0.131,0.414,106.611,182360
spotify:track:6SJ1hWFVBIiUgGgHKvwXCQ,0.557,0.87,1,-6.3320000000000025,1,0.125,0.064,1.51e-05,0.208,0.947,104.708,227493
spotify:track:6cG3kY60HMcFqiZN8frkXF,0.713,0.861,0,-5.665,0,0.044,0.0838,2.25e-05,0.0826,0.969,129.953,187467
spotify:track:6AQrO5X7b3RzQIFeDLSYZh,0.667,0.782,7,-6.693,1,0.0383,0.0363,0.000269,0.0684,0.8859999999999999,114.065,206267
spotify:track:7qEm8Z4KFLdCMlv96KykVd,0.591,0.8690000000000001,0,-6.205,1,0.106,0.000772,4.06e-06,0.085,0.8590000000000001,104.43,210533
spotify:track:0xdPDJMJ5xYByIrSH2aKA4,0.445,0.4589999999999999,9,-15.791,1,0.0415,0.84,0.95,0.107,0.1369999999999999,126.106,225480
spotify:track:6dx7fWgnbnYYP1mGMzORwm,0.4970000000000001,0.916,7,-3.3560000000000003,1,0.074,0.0262,3.1e-06,0.143,0.741,179.372,137346
spotify:track:3DCukqwSTLeaOHlXLYf5V2,0.175,0.132,7,-20.596,1,0.0435,0.82,0.5710000000000001,0.111,0.0371,84.762,86893
spotify:track:34NJ9T1RtE9fzPWKw1yaPx,0.649,0.38,1,-14.661,1,0.0501,0.777,0.934,0.0929,0.1889999999999999,120.431,419613
spotify:track:4BsTG9QXQ90lSKVYQ8lwV2,0.4539999999999999,0.652,4,-5.693,1,0.0312,0.00337,8.590000000000001e-05,0.0852,0.504,147.906,272000
spotify:track:7GVQ9tAFiwmfk1ZSfCTmqE,0.625,0.8540000000000001,9,-4.434,1,0.0675,0.00669,9.27e-06,0.0688,0.57,127.904,237093
spotify:track:2EE6P3gb1daZBNwSynm7Iv,0.7290000000000001,0.3289999999999999,11,-13.188,1,0.0316,0.374,0.482,0.28,0.445,89.98100000000002,252200
spotify:track:5NDEmY6IUl9fKEsZNcPKgo,0.324,0.754,9,-10.85,0,0.0322,0.000332,0.00175,0.235,0.551,150.252,272640
spotify:track:0ttHpMs250dpFkCYAnuhnE,0.615,0.657,7,-6.8729999999999976,1,0.0289999999999999,0.000372,0.0204,0.132,0.792,109.95,185093
spotify:track:2NlX2HYLvnqpD8v1sBOUyK,0.392,0.6759999999999999,7,-11.914,1,0.0327,0.00567,0.000111,0.155,0.5479999999999999,120.926,278973
spotify:track:5NPMJivB0be4FLTxwWkqJO,0.569,0.304,1,-13.58,1,0.0273,0.361,0.0,0.1009999999999999,0.451,90.04700000000004,236667
spotify:track:60NlS8Tq44UKvy0A4PVUfv,0.555,0.23,2,-7.664,1,0.0285,0.878,0.0,0.157,0.5379999999999999,100.244,149387
spotify:track:6t01QLxFbyzI7unpnmPW4N,0.561,0.315,10,-9.201,1,0.0308,0.624,0.0,0.165,0.362,120.887,205520
spotify:track:2QoUonkrBVWOjN3kcogeYq,0.642,0.491,0,-7.562,1,0.0487,0.624,0.0,0.124,0.471,125.94,174227
spotify:track:1EzzqSuy7osW76cTIP8nx6,0.843,0.5870000000000001,0,-7.39,1,0.0537,0.248,0.0,0.0712,0.8029999999999999,109.996,133067
spotify:track:3heLHmjXWBdlInmnhOMquy,0.6920000000000001,0.672,5,-6.8870000000000005,0,0.0344,0.00549,0.954,0.347,0.423,98.056,250102
spotify:track:3EYYv3zFCpA195On1McQ9c,0.5579999999999999,0.69,6,-7.467,1,0.0305,0.0284,0.1939999999999999,0.106,0.236,99.933,420600
spotify:track:554YonpdFgnXZKfdriVsud,0.7040000000000001,0.616,10,-7.686,0,0.0355,0.0296,0.5660000000000001,0.0823,0.4679999999999999,105.033,292571
spotify:track:16MBgVIBhdZjORLDrcLU2c,0.517,0.633,0,-10.727,0,0.0326,0.7979999999999999,0.7909999999999999,0.126,0.474,140.012,246857
spotify:track:1CELNGu8oIv6x4Ja2xb5nV,0.685,0.52,1,-10.248,1,0.0284,0.0711,0.7609999999999999,0.0825,0.192,117.023,302604
spotify:track:5kIwa0zEHZS4MEP7wvOgSV,0.594,0.841,0,-8.74,1,0.0321,0.1009999999999999,0.923,0.0749,0.757,190.092,250105
spotify:track:4WlaOWCgugyGDxD3gyeWtY,0.482,0.562,5,-13.15,0,0.0737,0.0649,0.853,0.31,0.516,83.98100000000002,322858
spotify:track:76wF4epI859TiEDAGRxGy5,0.6759999999999999,0.642,7,-14.268,1,0.0385,0.163,0.8390000000000001,0.273,0.462,101.976,207036
spotify:track:3uKv45soturBZVumfsXoag,0.6729999999999999,0.5429999999999999,2,-7.326,1,0.0494,0.00209,0.000798,0.0731,0.526,124.988,167000
spotify:track:1psynyQxKkDCM9Z0fyCB5L,0.4920000000000001,0.1989999999999999,2,-15.484000000000002,1,0.032,0.907,1.66e-05,0.0595,0.182,125.441,381053
spotify:track:4vhCFrE8KZ6l5rusqj1lDt,0.345,0.537,5,-13.856,0,0.0392,0.247,0.6579999999999999,0.526,0.222,85.9,538133
spotify:track:7HhaIWVQU3PlUkcxzPkPU6,0.508,0.637,2,-10.481,1,0.0405,0.0502,0.841,0.0765,0.708,101.508,397373
spotify:track:24CtYlvVicN34UoEkF2vyJ,0.515,0.8220000000000001,2,-6.676,1,0.0415,0.000155,0.8590000000000001,0.0786,0.179,126.019,201187
spotify:track:65WXwOtEpzsstFc73FZR4l,0.545,0.7929999999999999,7,-8.714,1,0.0486,0.0215,0.6609999999999999,0.308,0.601,95.976,105307
spotify:track:3AhXZa8sUQht0UEdBJgpGc,0.483,0.721,0,-6.836,1,0.032,0.7290000000000001,0.0,0.1889999999999999,0.562,95.261,369600
spotify:track:5JqsRFZYDtIK5Rgeuzd2Jv,0.504,0.8079999999999999,11,-7.25,1,0.0584,0.408,0.0,0.316,0.653,123.866,356227
spotify:track:2yaf46YMxA5y6bzmWUKgXC,0.493,0.579,8,-7.7429999999999986,1,0.0319,0.772,8.06e-05,0.0759,0.475,93.353,245133
spotify:track:0c2DAekH6ZEnHhf8dM1leK,0.369,0.691,0,-6.234,1,0.0387,0.778,1.39e-05,0.327,0.382,104.371,327467
spotify:track:0V1771LhL3tG36pb55EZAH,0.4970000000000001,0.511,7,-8.318,1,0.0271,0.7020000000000001,0.0,0.262,0.591,99.5,327560
spotify:track:4n1ZGm3TxYmoYe1YR8cMus,0.4320000000000001,0.605,4,-6.941,1,0.0306,0.6729999999999999,0.0,0.129,0.647,109.227,681400
spotify:track:5ifyE8rtzaOhCAcz82t2Eg,0.494,0.102,6,-13.129,1,0.0692,0.8959999999999999,0.000131,0.0985,0.209,176.521,131000
spotify:track:0CQer159JE2DyFd9ZxPKJm,0.545,0.7,0,-10.716,1,0.0318,0.591,0.855,0.1119999999999999,0.856,90.472,273520
spotify:track:3403qFGo7u2ptUyJbdEkjI,0.5,0.303,3,-13.923,1,0.0281,0.949,0.221,0.356,0.606,142.433,237387
spotify:track:1G8ie1boOkATlOVesYdv2C,0.7170000000000001,0.237,4,-16.924,1,0.0356,0.907,0.000531,0.108,0.518,120.555,281747
spotify:track:7ih9WlKtkVXgDDuhmEgRKZ,0.351,0.321,7,-14.047,0,0.0312,0.897,0.662,0.115,0.206,105.335,172120
spotify:track:30bebFeiUEL6tqeNLjFGAE,0.165,0.209,6,-14.177,1,0.0332,0.949,0.242,0.0864,0.0395,69.727,563853
spotify:track:6c96Nkxc8clVSlWNyvgzdD,0.321,0.0394,8,-23.356,0,0.0349,0.994,0.914,0.106,0.0384,62.229,122027
spotify:track:57DVma1gTNL8uqOFGmbXPz,0.436,0.237,10,-9.724,1,0.0312,0.852,0.0,0.104,0.201,106.836,333587
spotify:track:1XUTJKIdDGFTGgXJMppvrm,0.8390000000000001,0.414,0,-13.451,1,0.0694,0.1889999999999999,0.8029999999999999,0.1009999999999999,0.474,136.003,130588
spotify:track:2atYprr9JsQaLynGhrWhld,0.4579999999999999,0.821,9,-5.0760000000000005,1,0.0334,0.000594,9.46e-05,0.161,0.3229999999999999,144.46,220693
spotify:track:7u2st7kxpL3GjgY7OAVvgx,0.22,0.838,6,-4.496,1,0.0473,0.000726,0.00551,0.255,0.293,178.037,254507
spotify:track:3URt4lJQlANOstDBAWQJA7,0.361,0.149,7,-12.066,1,0.0333,0.887,0.0,0.175,0.302,107.607,168853
spotify:track:6IhPV0wzi88CV34eUzrCxw,0.381,0.534,0,-8.031,1,0.0286,0.00159,0.000317,0.0796,0.391,139.02700000000002,318774
spotify:track:0JT0D83NTt3o2VbZSI3f5K,0.498,0.8640000000000001,11,-4.85,0,0.0587,0.0615,0.165,0.114,0.7190000000000001,160.16,318827
spotify:track:35jorcwHvbnNR99zLdXovm,0.3279999999999999,0.547,7,-6.813,1,0.0294,0.125,0.00255,0.2269999999999999,0.311,141.11700000000005,298347
spotify:track:5Buq9wU9qQ70E4t1mGnqYy,0.267,0.8909999999999999,9,-3.419,1,0.046,0.0649,0.0090099999999999,0.162,0.585,171.183,168187
spotify:track:5JEVwqKVdkHF8MWvndGu4Y,0.715,0.505,4,-8.079,1,0.0315,0.8109999999999999,0.0575,0.168,0.7,104.343,172093
spotify:track:1tBu276JoMhivxhGEYZXhX,0.518,0.11,8,-14.873,1,0.0449,0.953,0.0,0.211,0.209,90.221,233253
spotify:track:32ld9N8e1101MHfc1vNPIV,0.258,0.585,5,-6.968999999999999,1,0.0403,0.502,0.00117,0.289,0.442,155.10299999999995,167600
spotify:track:5zMuzsE5kvd54FwraufeeK,0.079,0.149,7,-20.372,0,0.0486,0.102,0.915,0.111,0.111,81.277,112973
spotify:track:0uBT62hpkZVT2fKUN1stxU,0.0836,0.0057,6,-35.795,0,0.0391,0.961,0.825,0.0849,0.0378,79.61399999999998,283133
spotify:track:5wOlrILWF42yYT5iqeUeEl,0.71,0.8029999999999999,10,-5.435,0,0.0793,0.0383,0.0,0.0625,0.6829999999999999,99.962,249093
spotify:track:7bYcaESqpNbCHbM6dkN80q,0.687,0.667,8,-8.422,1,0.04,0.00197,0.84,0.0868,0.217,100.086,329317
spotify:track:6IAvtzWzqBjNgPNU9YSOBx,0.741,0.856,6,-6.778,0,0.245,0.4270000000000001,0.0,0.1689999999999999,0.537,98.002,343640
spotify:track:4m5BHxqOxN1uPZUDRJ3KwT,0.737,0.7979999999999999,6,-8.1,1,0.325,0.177,0.0,0.114,0.441,188.159,199667
spotify:track:210PwKlK1KskiMaDVVUs8T,0.295,0.98,10,-9.138,1,0.0808,0.302,0.186,0.95,0.223,104.68,224627
spotify:track:6IhFOgNP7YeQ3PoI8kcRLn,0.311,0.109,9,-17.777,1,0.0347,0.949,0.882,0.127,0.0775,137.049,179000
spotify:track:02hBKx6ZXe61xBWISSjdp8,0.665,0.8220000000000001,10,-10.236,0,0.0469,0.0663,0.835,0.0913,0.674,120.006,263415
spotify:track:6LKRuyVDn74fN6TemK7lyK,0.581,0.8270000000000001,10,-5.459,0,0.144,0.0174,0.0015199999999999,0.342,0.8390000000000001,204.637,288253
spotify:track:6k6186Z4oEsgOyrQta1d3h,0.76,0.94,10,-6.349,1,0.0676,0.00268,0.133,0.0942,0.6759999999999999,134.023,325280
spotify:track:7Cr06VXjm3jvRcfYbrdRcP,0.687,0.4479999999999999,2,-8.762,1,0.0312,0.43,0.0019399999999999,0.0533,0.8320000000000001,121.176,284640
spotify:track:5g3vDbjW1S08XRb2AZ1rkV,0.575,0.491,4,-10.299,0,0.0559,0.349,0.0037799999999999,0.139,0.784,173.605,191000
spotify:track:0O0T1NHzuTa12tNZ1hZ7db,0.515,0.322,11,-13.092,0,0.0461,0.225,0.1989999999999999,0.1159999999999999,0.6459999999999999,161.746,198133
spotify:track:05wB0mSpDASexc98oKZCOw,0.568,0.317,2,-10.545,0,0.045,0.457,0.0195,0.107,0.7609999999999999,113.429,226689
spotify:track:0Y6dPRfSOVgLzKpn7L741h,0.6679999999999999,0.8079999999999999,2,-5.26,1,0.0384,0.0193,0.0,0.0294,0.778,122.001,181800
spotify:track:1W75MaR2IfPM4Xd051tQ5j,0.318,0.0497,2,-22.78,1,0.0523,0.937,0.341,0.159,0.07,128.25,337667
spotify:track:1Yt6G8OAuFjVaw6ZsdnOUH,0.298,0.936,4,-3.142,1,0.0724,0.000262,4.42e-05,0.21,0.7659999999999999,144.718,194293
spotify:track:2fJQmRWmlyqRxm8Pwdw7th,0.474,0.0488,10,-18.712,1,0.0396,0.974,0.8420000000000001,0.5820000000000001,0.0701,117.764,485533
spotify:track:090Dz9WaBeC1FXM56ib7rm,0.515,0.742,2,-3.82,1,0.261,0.225,0.0,0.7829999999999999,0.597,119.878,102570
spotify:track:5zQRnyWTVOvg6YgaJQWFa0,0.4970000000000001,0.7340000000000001,2,-4.07,0,0.218,0.1889999999999999,0.0,0.951,0.4629999999999999,118.443,271801
spotify:track:5G2oBm45yLpiJ59sRAuRLt,0.628,0.906,1,-3.37,0,0.173,0.0929,0.0,0.7709999999999999,0.722,93.23,257054
spotify:track:5aFTTpZBOa2tTjS9X0NJJE,0.48,0.473,6,-9.058,1,0.0695,0.385,4.3e-05,0.4679999999999999,0.231,123.403,425866
spotify:track:4XqhtbkrbF9qX1Qa7iQTFH,0.632,0.519,8,-17.070999999999998,1,0.0573,0.406,0.0,0.4629999999999999,0.7490000000000001,116.331,159533
spotify:track:7i59jjqTqjNvEbDW2H8Z7R,0.551,0.151,5,-20.176,1,0.0408,0.341,0.0,0.119,0.353,133.07,229533
spotify:track:7uwJC9ngTvHYBtk1DH0aBr,0.7509999999999999,0.768,7,-9.833,1,0.0979,0.16,0.0,0.0409,0.8809999999999999,147.658,201600
